Bathrooms;Bedrooms;Erf_size;Floor_size;Garages;Listing_date;Listing_number;Pet_friendly;Price;Town;Type_of_property;Garden;Pool;Secure_parking;Parking;No_pets_allowed;Furnished;Flatlet;Fibre_internet;Furnished_optional;ADSL_internet;Satellite_internet;Fixed_wimax_internet;month;year
2.0;2.0;430.5;159.0;1.0;2020-09-22;109148523;1.0;19995000.0;Parergon, Dock Road, Waterfront, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
1.5;2.0;430.5;101.0;1.0;2020-09-17;109130955;0.0;4295000.0;14 Milton Road, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.5;4.0;267.0;400.0;1.0;2020-09-20;109139855;1.0;7950000.0;9 Herbert Road, Sea Point, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;100.0;4.0;2020-09-06;109070929;0.0;3650000.0;10 Hospital Road, De Waterkant, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;73.0;1.0;2020-09-22;109149972;0.0;2595000.0;21 Aandbloem Street, Vredehoek, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;840.0;117.0;1.0;2020-09-08;109088929;0.0;2600000.0;8 Cranko Avenue, Kirstenhof, Cape Town;House;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;3.0;430.5;87.0;1.0;2020-09-18;109134744;1.0;2095000.0;22 Hayworth Way, Kirstenhof, Cape Town;Townhouse;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;88.0;88.0;1.0;2020-09-18;109137290;1.0;3650000.0;22 Woodside Rd Tamboerskloof, Tamboerskloof, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9;2020
1.0;3.0;104.0;104.0;1.0;2020-09-18;109136341;0.0;2995000.0;27 Breda Street, Oranjezicht, Cape Town;Apartment / Flat;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;89.0;1.0;2020-09-17;109133832;0.0;4895000.0;23 Main Road, Green Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;430.5;166.0;1.0;2020-09-03;109062134;0.0;8950000.0;14 Friars Road, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;59.0;1.0;2020-09-21;109142248;0.0;8500000.0;64 Victoria Road, Clifton, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.5;2.0;430.5;81.0;1.0;2020-09-07;109075473;0.0;4150000.0;93 Beach Road, Mouille Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;0.5;430.5;52.0;1.0;2020-09-14;109115838;0.0;1850000.0;367 Main Road, Sea Point, Cape Town;Apartment / Flat;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;45.0;45.0;1.0;2020-09-16;109124710;1.0;850000.0;14 Sunrise Boulevard, Muizenberg, Cape Town;Apartment / Flat;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
5.5;5.0;1437.0;623.0;3.0;2020-09-03;109063122;0.0;19900000.0;2b Warblers Grove, Warbers Way, Constantia, Cape Town;House;1.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.5;4.0;1375.0;640.0;2.0;2020-02-11;108431178;0.0;32000000.0;Silverhurst Estate, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
3.0;4.0;729.0;236.0;2.0;2020-09-19;109139501;0.0;5175000.0;19 Moolenberg, Rondebosch, Cape Town;House;0.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;53.0;1.0;2020-09-16;109125447;0.0;1400000.0;124 Harrington Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;121.0;112.0;1.0;2020-09-19;109139373;0.0;2925000.0;Haven House, 2 Mains Avenue, Kenilworth Upper, Cape Town, Kenilworth Upper, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;70.0;1.0;2020-09-16;109125533;1.0;2350000.0;13 St Quintons, Oranjezicht, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;75.0;1.0;2020-09-15;109117850;0.0;2350000.0;13 Grove Avenue, Claremont Upper, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;495.0;165.0;1.0;2020-09-15;109121547;1.0;5200000.0;48 Almond Street, Newlands, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;89.0;1.0;2020-09-04;109068555;0.0;2695000.0;32 Glynn Street, Gardens, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;404.0;145.0;1.0;2020-09-22;109150136;0.0;5450000.0;39 Wilderness Road, Claremont, Cape Town;Apartment / Flat;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;3.0;430.5;85.0;1.0;2020-09-18;109136262;0.0;2800000.0;201 Main Road, Three Anchor Bay, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.5;3.0;430.5;270.0;2.0;2020-09-17;109133185;0.0;6995000.0;12 Clifford Road, Sea Point, Cape Town;Townhouse;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;54.0;54.0;1.0;2020-09-17;109128426;1.0;2100000.0;777 Vriende St, Oranjezicht, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;50.0;50.0;1.0;2020-09-16;109122779;1.0;2195000.0;275 Beach Rd, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;430.5;138.0;1.0;2020-09-04;109065734;1.0;3400000.0;18 Sir George Grey Street, Oranjezicht, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.5;3.0;430.5;174.0;1.0;2020-09-07;109072430;0.0;7950000.0;265 Beach Road, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;2.0;430.5;81.0;1.0;2020-09-15;109120840;0.0;3175000.0;35 Grove Avenue, Claremont Upper, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;66.0;1.0;2020-09-06;109071455;0.0;2100000.0;210 Upper Buitenkant Street, Oranjezicht, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;63.0;1.0;2020-09-16;109127240;0.0;1795000.0;31 Adderley Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;160.0;141.0;2.0;2020-09-14;109115464;0.0;4500000.0;5 Roodehek Street, Gardens, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;80.0;1.0;2020-09-03;109064290;1.0;1980000.0;De Oude Schuur 120 Bree Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
5.0;5.0;991.0;565.0;3.0;2020-09-16;109125561;1.0;17995000.0;18 Apostle Road, Llandudno, Cape Town;House;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;312.0;114.0;1.0;2020-09-15;109121205;0.0;2500000.0;42 Chichester Road, Claremont, Cape Town;House;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;120.0;1.0;2020-09-08;109088481;0.0;3799000.0;7 Marseilles Avenue, Fresnaye, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;0.5;430.5;52.0;1.0;2020-09-13;109111376;0.0;1950000.0;367 Main Road, Sea Point, Cape Town;Apartment / Flat;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;0.5;430.5;45.0;1.0;2020-09-16;109127826;0.0;1595000.0;71 High Cape Two, 11 High Cape Avenue, High Cape Estate, Vredehoek, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;85.0;85.0;1.0;2020-09-14;109116323;1.0;2495000.0;27 St James Street, Vredehoek, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;82.0;2.0;2020-09-19;109138723;0.0;1950000.0;31 Brickflield, Woodstock, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;3.0;781.0;357.0;2.0;2020-09-22;109150581;1.0;13650000.0;4 Sillery Avenue, Constantia, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;4.0;396.0;92.0;1.0;2020-09-21;109144460;0.0;4400000.0;12 Queen Victoria Road, Claremont, Cape Town;House;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.5;3.0;319.0;160.0;2.0;2020-09-16;109124685;1.0;3995000.0;18 Albion Road, Rondebosch, Cape Town;House;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;63.0;1.0;2020-09-14;109114902;1.0;1600000.0;1 Constitution, Zonnebloem, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
6.0;10.0;1228.0;982.0;2.0;2020-09-22;109146024;1.0;9980000.0;5 Boulder Road, Lakeside, Cape Town;House;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;122.0;1.0;2020-09-14;109115601;1.0;2450000.0;7 Pine Road, Claremont Upper, Cape Town;Apartment / Flat;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;67.0;1.0;2020-09-21;109142287;0.0;2800000.0;24 Hans Strijdom, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;177.0;1.0;2020-09-15;108960173;1.0;10850000.0;129 Beach Road, Mouille Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.5;4.0;688.0;92.0;2.0;2020-09-14;109113654;0.0;12950000.0;Fresnaye, Cape Town;House;1.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;4.0;833.0;92.0;2.0;2020-09-21;109142844;0.0;3650000.0;7 Disa Place, Bergvliet, Cape Town;House;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.5;3.0;430.5;211.0;2.0;2020-09-21;109142854;0.0;19500000.0;22 Riebeek Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;184.0;184.0;1.0;2020-09-14;109114512;0.0;1900000.0;Elva Road, Plumstead, Cape Town;Townhouse;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;3.0;814.0;366.0;2.0;2020-09-21;109144867;1.0;13595000.0;4 Sillery Avenue, Constantia, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;61.0;1.0;2020-09-15;109122248;0.0;3400000.0;21 Main Road, Green Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.5;2.0;430.5;109.0;1.0;2020-09-14;109112178;0.0;4250000.0;97 Buitengracht Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;71.0;1.0;2020-09-13;109111152;1.0;2899000.0;17 Antwerp Road, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;3.0;712.0;91.0;1.0;2020-09-17;109132779;0.0;2800000.0;12 Sherard Square, Wynberg Upper, Cape Town;House;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;60.0;1.0;2020-09-15;109121691;1.0;1690000.0;4 Milner Road, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;612.0;92.0;2.0;2020-09-16;109123859;0.0;3450000.0;6 Morkel Road, Bergvliet, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
5.0;5.0;902.0;467.0;1.0;2020-09-15;109120270;1.0;11900000.0;22 Ottawa Road, Camps Bay, Cape Town;House;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;90.0;1.0;2020-09-03;109063152;0.0;2450000.0;39 High Level Road, Green Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;242.0;83.0;1.0;2020-09-17;109130871;0.0;2750000.0;35 Putney Road, Kenilworth, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.5;2.0;82.0;82.0;1.0;2020-09-14;109090759;1.0;1875000.0;12 Lancaster Rd, Kenilworth, Cape Town;Apartment / Flat;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;430.5;75.0;1.0;2020-09-14;109114758;1.0;1600000.0;1 Constitution, Zonnebloem, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;46.0;1.0;2020-09-12;109109930;0.0;1295000.0;32 Rondebosch Oaks, 50 Rouwkoop Road, Rondebosch, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;0.5;430.5;33.0;1.0;2020-09-20;109140235;0.0;1150000.0;12 Brooke Street, Claremont Upper, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
1.0;3.0;129.0;92.0;1.0;2020-09-21;109143043;0.0;1725000.0;55 Church Street, Woodstock, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;201.0;92.0;1.0;2020-09-10;109104137;0.0;1375000.0;195 Pagoda Street, Muizenberg, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;32.0;1.0;2020-09-16;109124803;1.0;2100000.0;37 Beach Road, Mouille Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.0;3.0;430.5;449.0;3.0;2020-09-03;109061605;1.0;35000000.0;The Breakers, 100 Bay Road, Mouille Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
4.5;4.0;430.5;507.0;2.0;2020-08-31;109046861;0.0;14890000.0;31 Sedgemoor Road, Camps Bay, Cape Town;Townhouse;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;3.0;430.5;139.0;2.0;2020-09-02;106352811;0.0;5800000.0;1 Avenue St Denis, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;443.0;92.0;1.0;2020-09-21;109143576;0.0;3795000.0;3 Harman Road, Claremont, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.5;3.0;430.5;156.0;2.0;2020-09-18;109137991;1.0;4250000.0;2 Scott Road, Claremont Upper, Cape Town;Townhouse;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.5;2.0;430.5;78.0;1.0;2020-09-11;109109149;0.0;1395000.0;10 Marston Road, Diep River, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.5;3.0;703.0;92.0;1.0;2020-09-09;109096693;0.0;2450000.0;23 Edgeware Road, Diep River, Cape Town;House;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;284.0;92.0;1.0;2020-09-21;109143828;1.0;1925000.0;5 Bramblewood Close, Plumstead, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;4.0;516.0;92.0;1.0;2020-09-04;109066221;0.0;3495000.0;Claremont, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;178.0;92.0;1.0;2020-09-08;109089330;1.0;4250000.0;10 Rosedene Road, Sea Point, Cape Town;House;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;3.0;448.0;356.0;2.0;2020-09-21;109142326;1.0;12750000.0;4 Sillery Avenue, Constantia, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;3.0;430.5;193.0;2.0;2020-09-02;109059787;0.0;7995000.0;44 Springbok Road, Green Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
5.0;4.0;501.0;92.0;1.0;2020-09-18;109137195;0.0;11900000.0;6 Upper Orange Street, Oranjezicht, Cape Town;House;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
5.0;6.0;495.0;338.0;1.0;2020-09-13;108049873;1.0;3750000.0;10 Lady May St, Rondebosch East, Cape Town;House;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;60.0;60.0;1.0;2020-09-14;109115503;0.0;1850000.0;37 Roeland Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;52.0;1.0;2020-09-17;109132334;0.0;795000.0;1 Dolphin Court, 18 Gray Road, Plumstead, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;58.0;1.0;2020-09-14;109112901;0.0;1980000.0;235 Beach Road, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;83.0;83.0;1.0;2020-09-09;109097365;0.0;2850000.0;17 Grove, Claremont Upper, Cape Town;Apartment / Flat;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;0.5;26.0;26.0;1.0;2020-09-21;109142241;0.0;1150000.0;5 Nicol Street, Gardens, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;430.5;143.0;1.0;2020-08-28;109040721;0.0;3400000.0;Palm Grove 2 Main Road, Kenilworth Upper, Cape Town;Apartment / Flat;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
3.0;3.0;363.0;92.0;1.0;2020-09-18;109138044;0.0;7195000.0;7 Constantia Road, Gardens, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.5;4.0;744.0;200.0;1.0;2020-09-11;109108121;0.0;11250000.0;14 Kinnoull Road, Camps Bay, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.0;6.0;478.0;92.0;1.0;2020-09-22;109146385;0.0;4295000.0;6 Beyers Road, Woodstock, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
3.0;3.0;430.5;129.0;1.0;2020-09-12;109110626;0.0;12500000.0;21 Main Road, Green Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;82.0;1.0;2020-09-22;109150004;0.0;1395000.0;Claremont, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;55.0;1.0;2020-09-14;108150436;0.0;765000.0;4 Aandblom Street, Belhar, Cape Town;Apartment / Flat;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.5;6.0;2718.0;419.0;2.0;2020-09-18;107049408;1.0;8449000.0;3 Ridgedale Crescent, Constantia, Cape Town;House;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;35.0;1.0;2020-09-11;109108931;0.0;1995000.0;252 Roggebaai Square, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;67.0;1.0;2020-09-04;109066143;0.0;2350000.0;93 Kloof Nek, Gardens, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.0;4.0;1202.0;92.0;1.0;2020-09-02;109058012;1.0;7450000.0;Newlands, Cape Town;House;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;187.0;130.0;1.0;2020-09-02;109056631;0.0;2495000.0;11 Walmer Road, Woodstock, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
5.0;5.0;212.0;92.0;1.0;2020-09-12;109110618;0.0;5995000.0;33 De Lorentz Street, Gardens, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;430.5;128.0;1.0;2020-08-28;109043445;0.0;2795000.0;Beauleigh, 1 Stellenberg Avenue, Kenilworth Upper, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;2.0;100.0;78.0;2.0;2020-09-11;109106231;1.0;3350000.0;21 Aandbloem Street, Vredehoek, Cape Town;Apartment / Flat;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.5;3.0;430.5;143.0;1.0;2020-09-09;109097579;1.0;3500000.0;6 Erin Road, Rondebosch, Cape Town;Townhouse;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;130.0;72.0;1.0;2020-09-10;109102652;0.0;1699000.0;52 Meyer Street, Claremont, Cape Town;House;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;88.0;1.0;2020-09-09;109096909;0.0;4450000.0;101 Loader Street, De Waterkant, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;172.0;92.0;1.0;2020-09-11;109107831;0.0;3100000.0;51a Chamberlain, Woodstock, Cape Town;House;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;42.0;42.0;1.0;2020-09-09;109097127;0.0;1450000.0;11 High Cape Avenue, Vredehoek, Cape Town;Apartment / Flat;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;444.0;180.0;1.0;2020-09-10;109103264;0.0;2350000.0;57 Repulse Road, Penlyn Estate, Cape Town;House;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
